,name_en,name_sa,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
358,high plank,Phalakasana,145.80589775603391,82.60101058362999,106.87331494248008,125.73015417734497,158.00779069094173,108.66210661285766,71.33789338714233,138.08270901767207,104.48319873429595,134.73078500970934,119.76498989796676,162.4237762126109,165.42324741741194,76.78237445321042,90.25089730728304,120.91574218611092,99.6247523017952
359,high plank,Phalakasana,143.1066812697363,81.86280762552343,95.16096994049722,121.07253330776723,155.615453486053,107.94212828507534,72.05787171492467,144.76242610108088,88.54500484386219,126.62094645032083,116.84453191593302,162.60843648798198,161.82787593221295,84.01668412734126,100.02825882169093,115.12565388773416,102.1652780518905
360,high plank,Phalakasana,137.72692990104525,75.27894076656585,89.60478162445877,120.5392854823915,152.4669107283583,113.4844690122626,66.51553098773742,146.06633171107677,90.42485789978937,120.48734947258433,124.44938359916881,163.63990566036694,161.60635980439505,89.08868830998088,103.18570254261326,114.94235304300186,103.84001478337115
361,high plank,Phalakasana,129.48916845015654,68.87842629183183,88.82289006703697,121.10301380327522,148.40714007764493,114.41891326196753,65.58108673803248,146.47206207257221,93.53565826745896,123.21989583498826,117.63737551266833,159.5730003241367,157.7329466095441,78.0058387124806,105.07449655333359,119.55581956388468,107.41511015683338
362,high plank,Phalakasana,150.0287443746124,96.76298494873086,122.3166990123728,120.80757949442652,165.77628050408586,115.86920503284522,64.1307949671548,144.33357951827796,112.92353521468684,128.76828910169777,135.9030996489277,163.8160813788107,169.60203091828387,74.26746489099828,71.9026007548055,122.23357914150095,74.91647021314289
363,high plank,Phalakasana,146.01242320088943,93.96286303156513,113.95475007272616,120.90799790343438,161.50080988304293,114.73203586312182,65.26796413687819,145.70688076062717,107.19773241864785,126.70528872166155,130.760991652497,162.2039520694732,164.90078106116053,81.02013339371457,78.87178666207896,119.44799409312186,85.01570768461046
364,high plank,Phalakasana,131.7569774734113,64.10709763271957,75.99288047608172,122.37194276174357,152.29984179075066,114.45374103993038,65.54625896006962,149.00025838092552,92.71593004416097,122.75355376959884,150.13150499036297,165.23950822868704,170.16053525749322,79.22583316399621,85.71787461956589,110.65996589214667,98.29774007588864
365,high plank,Phalakasana,146.60292076922667,55.16760002850468,80.0542527410296,118.85101344780408,157.56164037533856,115.30224781615578,64.69775218384422,153.5190613858454,98.3109652084551,153.61487434477783,146.90363205135182,155.04163731342805,152.8487130916181,63.22423766231186,67.26183572874321,116.74098882923094,97.1379082406295
366,Easy Pose,Sukhasana,153.29121206293578,58.0476428255745,52.71021424304445,147.07282601578194,145.93876409663545,102.03675388347565,77.96324611652435,161.4729091887292,163.94467907211447,63.181586955253415,68.45093216596179,17.988277716751945,16.924256557711608,66.5323363862135,82.45715881531048,37.02642250487325,38.52765762203935
367,Easy Pose,Sukhasana,153.57319004288524,57.22595633172267,53.89626118230857,144.37798227170614,144.35691234895606,100.99178666989,79.00821333011001,168.67690168620246,166.37103706642165,59.632657136812405,66.46628944192156,17.664346631308184,17.97550979462818,67.37114434606899,83.16958500484091,37.326396741798,39.49516119210332
368,Easy Pose,Sukhasana,155.43288471992963,60.48177709475262,55.53223373459834,148.6649172501136,146.89311093566877,102.17909324912944,77.82090675087058,166.01507628166942,166.9131296910289,59.06639746380412,66.97680679630399,14.440240135551214,16.87457028804104,66.04224759688864,81.389062765188,35.857998269784886,38.790343410927164
369,Easy Pose,Sukhasana,154.6092119989745,60.16124602950841,56.2756548638246,142.24509257283196,140.99630019326707,105.32550265336269,74.67449734663731,165.8653720186168,163.75357920631427,53.1736828832203,60.05430564507697,17.82129306292104,16.367501685143313,75.38512523612405,94.41897389631175,38.13730466281325,41.03385275342313
370,Easy Pose,Sukhasana,148.21888160257828,57.426942415450384,52.84880489837307,140.22948255892257,139.1980772237823,102.56851527275433,77.43148472724569,167.3137401233452,165.49278124067772,53.97430833847073,61.64120630049534,16.725480243567954,15.564248683631972,72.10316660877184,94.88136436200557,37.11382775169378,40.91261432407366
371,Easy Pose,Sukhasana,140.65543664438258,53.29989723497053,43.9115375593871,132.80050436617285,128.5647547505441,101.11137986374776,78.88862013625226,169.18754330561444,166.00856971819917,54.217420465354884,63.45813103721014,24.11130257091482,18.051133370703937,74.74844190094885,87.22801652111576,38.208170954792735,45.09516147246085
372,Easy Pose,Sukhasana,127.53937754974262,56.74159614837574,47.38936091319868,129.9018954134976,123.33822190780951,92.93496729511556,87.06503270488446,167.99382056267387,163.84894485986158,53.69859707573425,59.538489119334876,24.291848908302928,29.377325588935875,107.15734408361585,110.20950593394198,38.35258761017782,53.21983963248741
373,Easy Pose,Sukhasana,136.06634787243323,62.96004170222154,65.92134065633394,131.44563209391296,131.19248680519883,103.72835656199261,76.2716434380074,172.2974222371531,174.54926396451242,57.6100658527044,54.42165429417153,45.41082347469228,30.064562589646968,126.57636605709578,127.97618380922952,40.88283575837893,55.64211055063775
374,Easy Pose,Sukhasana,129.59382652907422,64.69963615851239,54.44775396946371,127.5942643654334,123.01261849351447,92.89028448286915,87.10971551713085,170.42056069848476,164.37542447116866,51.438686526483785,54.46204232326383,23.225644086605545,28.32843073982059,116.85379936570612,117.58871741516218,38.48332398113888,56.796701438086494
375,Easy Pose,Sukhasana,126.62309427857645,62.15878589884163,51.007821286540725,125.4049414831428,120.89997026332331,88.5153573700099,91.4846426299901,170.34516611599614,163.38840594970296,54.286604729596,55.83323430415099,22.414411982946778,28.79610697523761,122.6539220422176,122.24573199011661,38.959323851158054,60.79369557718386
376,Easy Pose,Sukhasana,128.00351033753265,57.358406399918444,50.81572990699669,124.55970682309808,119.55110056543397,91.09159501136588,88.90840498863412,171.3199583072602,166.9949812234494,56.218087993824255,55.71548615193217,24.438380417897076,26.269759351704327,130.20811624155536,131.70421427242528,37.505991208294304,58.54966489612519
377,Easy Pose,Sukhasana,126.27063280761645,61.80727403904937,55.1782810320363,132.6131011453555,125.46905298412119,91.93842638263274,88.06157361736727,168.55602548765185,167.30151560022537,55.48832114303995,57.296828367952784,28.37727782243217,24.60853040736684,135.65159872363847,137.6052901827937,37.790339216053354,58.364555899702566
378,Easy Pose,Sukhasana,126.55412049425084,54.20249810660956,50.70345623766933,126.9948085624088,124.88329086877663,96.05989258632397,83.94010741367605,167.75605535958655,164.29084596869626,56.6471404478092,58.51585275722855,27.175918539617918,25.032106537986106,135.3354402732764,139.13959231667755,37.76660910693976,59.911755498259836
379,Easy Pose,Sukhasana,128.03486251406758,56.12480504990575,52.62599330807712,127.62147598147389,125.26531111087603,93.82063742542938,86.17936257457062,168.07593239473076,167.00829120937095,57.66800170643044,58.036063800878864,28.680016525345177,25.412286959944808,140.86623107955785,142.53210843501768,37.68849596465395,59.50445070910209
380,Easy Pose,Sukhasana,130.92906859185337,58.992551526617255,53.81339510358176,128.55099284873793,124.87847212093452,95.37728655005267,84.62271344994734,168.99403162084513,167.6850798247751,57.3629228049299,56.40150976854541,28.07078708447044,25.215040117026152,134.99288109185,142.1263153664039,38.23025333840062,62.202458749954104
381,Easy Pose,Sukhasana,128.23698718654398,56.503532209888384,50.118715246516444,125.33619610559484,121.09114268820991,91.21654198875626,88.78345801124374,170.4032055034062,165.86838924030184,55.653170519424634,57.06130842689229,24.350637722622803,24.399067358563006,128.57123049862872,132.24721137740474,37.96824766134315,61.33874177374128
382,Easy Pose,Sukhasana,133.34967713787992,64.11402337416978,55.2981177978368,124.95685383746248,121.29582364644551,100.7779197659707,79.22208023402929,174.6593692501924,167.34247519458776,52.509522391029705,52.60326945432897,24.54137516685454,26.69078434749625,119.33539416909525,125.48365738313953,38.019156299884045,54.267852230145316
383,Easy Pose,Sukhasana,128.92736336968213,55.40402848774271,50.48284069178307,121.36215663259178,119.58468538530893,99.6610691485028,80.33893085149721,170.5952639593381,165.68435301830186,57.08225335650973,55.71077808595989,24.22501281581568,26.830523472868766,131.02614675440296,131.25844478530016,38.782097725372566,59.96895795196469
384,Easy Pose,Sukhasana,124.03962360224982,54.707929644133436,47.37743731455226,125.39162768549787,124.594513536281,100.34764719691569,79.65235280308433,169.16095549289346,165.2997547417885,54.40894202451417,57.76707207614853,22.563593824016564,26.58903208799533,126.73385772434177,131.28974099139998,37.34839436469071,55.59447152176092
385,Easy Pose,Sukhasana,129.87856415723604,61.83903664453124,52.54480151158116,123.18003202337718,120.47969592981639,98.00168870379724,81.99831129620276,172.47939874161665,168.01712076388344,54.1419039118207,54.12529600818995,23.8266570854121,26.080258567080897,134.03654941597514,136.18581879689597,38.13639948344683,58.00873466640716
386,Easy Pose,Sukhasana,130.9800600829034,60.80145239123537,56.27580100363707,125.47356922198436,126.65507680151813,102.21802921568872,77.7819707843113,172.40232542660397,167.62072988209616,58.072560831247976,56.91976641057992,29.17865958829687,29.40620349957368,137.48451211448509,139.48708389115797,39.49680939344362,60.491612894453716
387,Easy Pose,Sukhasana,131.54535220248414,61.70350704909995,54.71726701960641,125.263782365746,123.11835456007343,99.61008526688563,80.38991473311437,171.5265708535088,168.42731873453405,55.81059986720823,54.84881947870294,26.66113570897466,26.58813670038327,145.23417047402856,142.1714311481883,38.32223501149933,60.31189982026423
388,Easy Pose,Sukhasana,131.98603345807504,64.10459675727641,58.14012002643345,128.9380885801776,127.2333957711444,101.25842793495796,78.74157206504204,173.40270498614365,168.675303415582,54.88981258921804,55.985604720652745,31.739388518702167,28.845756718849056,133.67977619414276,140.83495167625762,38.657368484598855,57.654504066840325
389,Easy Pose,Sukhasana,132.48067375265964,61.42409499786294,61.45530327062525,129.78725708834384,132.74336910074197,104.91706593090738,75.08293406909263,170.6301625089541,164.2781402893052,55.96808329056542,54.273994136302626,38.66626828611301,32.68539964400622,129.31287209027803,135.1381706071447,39.923409338335375,56.93483607628891
390,Easy Pose,Sukhasana,128.50115251291726,53.94359087907163,50.04361096600456,120.8528410590442,122.36400111405936,98.57151042625897,81.42848957374103,166.8060293981242,164.965533786419,57.73495204656969,57.85846396486382,23.573263863546803,25.215519359644915,144.93306702628414,142.3430042364059,38.26568265323934,61.194717609603266
391,Easy Pose,Sukhasana,127.69034745991505,53.56627097119356,49.71348770033871,121.3904701496802,123.05897114414027,98.39217807780852,81.60782192219148,167.4143259906701,163.34961311866732,57.19276384357546,56.8275124235889,22.68814796950111,23.517238617228873,144.1560420898833,141.8435569707928,38.39224710144436,60.8309196384432
392,Easy Pose,Sukhasana,126.56892422520157,57.98440491046859,49.860860070160555,124.44031017966765,123.82503114947473,93.87903396764327,86.12096603235673,167.0426395693549,160.66042139100608,52.474087118381526,56.2979187164997,24.93738478518347,29.788038233110182,137.99569247119334,138.37692296817536,39.331950386103,57.521606675300305
393,Easy Pose,Sukhasana,121.95065400742345,48.915894670975604,50.05842451874531,122.76608999869089,126.19331716546212,100.69476950854589,79.30523049145413,164.9014305472121,159.09596388134608,56.295890977988584,57.12658707961572,28.104734636663242,28.20461192027881,154.43720802345462,148.63992665592136,39.79639348900046,63.714825468433176
394,Easy Pose,Sukhasana,129.3189459707236,54.77072801595074,56.87436960583506,124.95401489143254,128.3736115682138,107.28725858980232,72.7127414101977,171.4517680012596,167.63736277528642,55.073750142700696,56.404139743545606,37.46994003705812,31.77814075708049,139.29796850209894,144.76777465077697,41.833286493950375,54.40177772275045
395,Easy Pose,Sukhasana,127.54002146958011,55.727290970921196,48.20434209080489,126.55487068271104,122.47971475426529,94.28109249412653,85.71890750587347,169.84988119445373,163.56009179341137,52.65969631510348,57.64204211559936,34.163758986429606,33.1494577003716,127.59289339119051,129.31261029439025,38.56868289257722,49.244102777676446
396,Easy Pose,Sukhasana,125.96065888107559,53.2714999533641,44.23358734304664,126.3686271681276,121.51904343906008,93.36863761952392,86.63136238047608,169.5250209655917,164.56880204329755,53.393864902130666,60.867883976900686,31.034141831888768,28.481253019605923,121.51717377246871,129.09429164975003,38.89484291566864,51.61980926729807
397,Easy Pose,Sukhasana,129.41430648026872,55.75117525149472,48.86000643097449,124.29184433269347,119.73350240122754,91.67276672081324,88.32723327918676,169.1284433611124,165.78746064771602,52.303563338706645,58.788403271460396,32.44111181984692,31.028991163099686,121.15583702653392,124.34834488458026,38.9897131693754,51.63223851858689
398,Easy Pose,Sukhasana,126.05253340040473,54.557615337189254,49.26716153179393,126.02541140963373,122.08147146128753,93.2402296894448,86.7597703105552,170.59105112284365,165.80231805182171,54.27335755049383,58.990786648961176,32.820185663378595,29.255022063991568,126.60179613973865,128.78718138485445,38.3173739438733,54.25712203794775
399,Easy Pose,Sukhasana,128.85279822109038,56.27411058126722,49.26866651055731,126.34302189036238,123.2257839864406,93.20321151876712,86.79678848123288,169.69994954209352,164.22485385823265,51.86578830325451,57.820831065340556,27.29970426866542,30.738220625256282,120.52873754745677,126.05088541804331,38.37006469337864,54.23023848701043
400,Easy Pose,Sukhasana,126.7388417006775,53.815666811423036,49.89505934366828,125.39969749953273,123.85757455973186,94.59562522886104,85.40437477113896,170.9863347962909,163.25306238213628,53.57945681068279,59.19480279315501,36.92401155051711,34.31749514004165,128.12679549908904,131.41197511707514,38.611979119882186,53.72350459112549
